Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2017-04-13,16,4,8,NNW,0.0,83,46,1020
2017-04-14,15,6,11,NNW,0.0,82,73,1019
2017-04-15,15,9,10,NW,0.9,82,87,1022
2017-04-16,12,5,9,NW,0.6,83,49,1026
2017-04-17,14,4,10,WNW,0.2,86,52,1023
2017-04-18,13,4,14,NE,0.0,77,30,1027
2017-04-19,13,2,15,NE,0.0,74,4,1032
2017-04-20,12,1,15,ENE,0.0,69,2,1034
2017-04-21,16,2,12,ENE,0.0,68,2,1032
2017-04-22,17,5,13,NE,0.0,78,17,1027
2017-04-23,15,6,16,ENE,0.0,79,18,1025
2017-04-24,17,5,12,ESE,0.0,77,37,1017
2017-04-25,10,6,15,SSE,2.3,79,86,1013
2017-04-26,10,-1,13,SW,3.7,72,29,1016
2017-04-27,11,0,11,SW,3.7,79,32,1020
2017-04-28,12,1,10,WNW,1.0,84,58,1019
2017-04-29,16,2,13,SE,0.0,79,23,1014
2017-04-30,13,7,23,S,10.3,84,50,1002
2017-05-01,13,6,23,SW,2.7,82,65,1010
2017-05-02,16,6,8,ESE,3.9,83,60,1016
2017-05-03,16,6,9,ESE,1.7,84,46,1018
2017-05-04,17,5,12,NE,0.2,83,51,1017
2017-05-05,18,7,21,E,0.5,81,40,1013
2017-05-06,17,11,19,SW,46.4,87,69,1010
2017-05-07,16,8,11,WNW,1.9,90,63,1020
2017-05-08,16,5,11,ENE,0.2,82,44,1023
2017-05-09,16,6,18,ENE,0.0,80,25,1018
2017-05-10,20,8,17,ESE,1.0,84,43,1004
2017-05-11,16,11,15,SSE,12.8,93,62,996
2017-05-12,19,10,16,SSW,0.6,84,44,1000
2017-05-13,18,10,14,SW,1.0,84,42,1012
2017-05-14,18,10,14,SW,0.1,76,34,1022
2017-05-15,23,10,9,S,0.2,76,52,1027
2017-05-16,26,13,7,SE,0.0,71,41,1025
2017-05-17,24,14,13,SSW,10.8,85,53,1017
2017-05-18,13,9,13,WNW,4.2,93,94,1014
2017-05-19,15,6,13,WSW,4.0,83,36,1016
2017-05-20,17,6,10,WSW,0.7,81,35,1021
2017-05-21,20,5,12,SE,0.0,81,20,1022
2017-05-22,25,11,10,S,0.0,79,27,1016
2017-05-23,22,10,10,WNW,0.1,82,22,1022
2017-05-24,23,14,12,ENE,0.0,83,51,1024
2017-05-25,26,14,19,E,0.0,82,9,1019
2017-05-26,29,16,16,ESE,0.0,80,8,1013
2017-05-27,27,16,7,S,1.3,77,24,1015
2017-05-28,28,19,11,SE,0.0,76,38,1015
2017-05-29,22,16,12,WSW,7.8,86,59,1014
2017-05-30,20,12,9,W,0.3,83,60,1018
2017-05-31,23,12,10,NE,0.0,77,30,1021
2017-06-01,26,14,7,SE,1.1,77,23,1019
2017-06-02,25,16,10,W,5.6,73,17,1017
2017-06-03,18,11,12,WNW,2.2,86,72,1017
2017-06-04,20,12,7,WSW,0.1,69,76,1019
2017-06-05,20,9,18,SW,2.6,78,45,1013
2017-06-06,17,11,28,W,2.2,74,27,1010
2017-06-07,18,8,15,WSW,0.1,76,38,1019
2017-06-08,26,11,13,SSW,0.1,75,37,1014
2017-06-09,22,13,13,W,0.0,72,50,1016
2017-06-10,25,10,5,SSW,0.0,70,17,1019
2017-06-11,25,13,11,WNW,0.0,75,18,1018
2017-06-12,21,12,8,WSW,0.0,72,24,1021
2017-06-13,23,12,14,ENE,0.0,78,27,1018
2017-06-14,28,15,8,SE,1.6,78,31,1015
2017-06-15,26,16,13,WNW,0.0,73,33,1018
2017-06-16,24,13,12,S,0.0,73,23,1026
2017-06-17,27,13,14,ENE,0.0,76,10,1026
2017-06-18,29,17,15,ENE,0.0,77,7,1020
2017-06-19,32,19,12,ESE,0.0,69,7,1016
2017-06-20,34,21,10,SSW,0.0,66,14,1015
2017-06-21,33,17,10,WSW,0.0,64,2,1014
2017-06-22,30,16,12,W,0.0,73,8,1016
2017-06-23,22,17,12,WNW,0.1,71,78,1021
2017-06-24,23,12,14,WSW,0.5,75,38,1020
2017-06-25,25,14,13,WSW,0.1,74,42,1017
2017-06-26,25,15,9,SSE,0.9,79,45,1012
2017-06-27,24,15,8,W,20.2,85,51,1006
2017-06-28,22,14,13,WSW,5.6,84,75,1000
2017-06-29,20,12,17,WSW,5.4,82,75,999
2017-06-30,15,12,19,W,5.2,90,98,1006
2017-07-01,18,12,16,WNW,0.4,86,91,1019
2017-07-02,21,11,11,WNW,1.1,85,81,1024
2017-07-03,24,15,7,WNW,0.1,78,51,1024
2017-07-04,28,14,9,ENE,0.0,72,9,1020
2017-07-05,32,17,13,ESE,0.0,67,15,1015
2017-07-06,30,21,13,SW,0.1,69,7,1015
2017-07-07,30,17,9,NNW,0.0,70,25,1018
2017-07-08,30,18,11,NE,0.5,64,14,1017
2017-07-09,27,19,10,ESE,16.2,82,53,1012
2017-07-10,23,15,12,WNW,9.7,80,50,1012
2017-07-11,23,15,18,SW,0.3,74,62,1014
2017-07-12,22,17,17,WSW,1.0,83,90,1016
2017-07-13,23,17,12,W,0.8,78,69,1020
2017-07-14,22,12,14,NW,0.0,77,24,1023
2017-07-15,25,11,8,S,0.0,70,11,1024
2017-07-16,28,15,10,NNE,0.0,65,9,1024
2017-07-17,29,16,15,NE,0.1,75,20,1019
2017-07-18,33,20,17,SE,0.1,65,10,1011
2017-07-19,22,18,17,SW,4.8,85,69,1010
2017-07-20,21,14,19,W,0.2,71,58,1014
2017-07-21,20,11,14,SSW,0.3,74,44,1013
2017-07-22,21,14,18,WSW,5.2,74,51,1012
2017-07-23,19,11,14,WSW,6.3,85,69,1016
2017-07-24,22,11,17,NW,1.2,83,56,1017
2017-07-25,22,12,14,WNW,0.5,85,62,1017
2017-07-26,24,14,17,SW,6.4,88,88,1014
2017-07-27,21,16,17,WSW,0.2,79,81,1012
2017-07-28,21,12,15,WSW,0.1,79,43,1016
2017-07-29,25,15,19,SW,0.6,83,68,1014
2017-07-30,23,16,20,WSW,1.3,74,56,1012
2017-07-31,22,14,7,WSW,0.2,74,45,1014
2017-08-01,24,15,11,W,0.5,68,39,1016
2017-08-02,26,13,14,SW,0.0,66,19,1017
2017-08-03,24,16,21,WSW,0.1,72,43,1016
2017-08-04,20,15,10,SW,2.7,86,72,1016
2017-08-05,22,14,15,NW,0.1,74,41,1020
2017-08-06,22,10,9,S,0.0,69,11,1024
2017-08-07,27,11,10,E,0.0,62,20,1017
2017-08-08,20,13,15,SW,4.4,77,48,1013
2017-08-09,20,11,11,W,1.5,76,48,1016
2017-08-10,19,12,18,NNW,7.3,85,68,1021
2017-08-11,22,11,13,WNW,0.2,75,47,1022
2017-08-12,19,13,15,WSW,1.0,88,80,1021
2017-08-13,23,13,8,SW,0.7,70,33,1021
2017-08-14,28,13,10,ESE,0.0,62,28,1016
2017-08-15,25,17,11,W,2.8,77,49,1017
2017-08-16,25,15,9,SSW,0.0,73,30,1021
2017-08-17,25,16,20,SW,1.0,84,72,1018
2017-08-18,23,15,18,WSW,37.8,77,44,1017
2017-08-19,21,10,12,W,0.1,74,32,1023
2017-08-20,23,11,5,S,0.1,69,44,1026
2017-08-21,26,15,6,SSE,0.0,71,38,1022
2017-08-22,31,17,14,ESE,0.0,67,6,1016
2017-08-23,26,16,12,W,0.0,70,9,1016
2017-08-24,27,15,9,NNE,0.0,73,35,1017
2017-08-25,27,16,9,SSE,0.0,70,41,1015
2017-08-26,29,17,4,ENE,0.6,69,20,1015
2017-08-27,32,17,10,ENE,3.8,71,10,1016
2017-08-28,33,21,11,ENE,0.0,61,18,1015
2017-08-29,33,20,10,SSE,2.2,65,12,1012
2017-08-30,19,12,13,NW,0.5,89,88,1013
2017-08-31,21,9,11,W,0.9,76,23,1021
2017-09-01,20,11,9,WSW,3.9,79,47,1021
2017-09-02,22,10,9,NW,0.0,71,26,1022
2017-09-03,18,13,11,S,4.8,76,83,1015
2017-09-04,24,14,12,SSW,0.7,82,70,1014
2017-09-05,22,16,16,WSW,0.3,82,81,1019
2017-09-06,18,11,12,W,0.2,78,46,1024
2017-09-07,18,11,11,W,0.1,80,66,1020
2017-09-08,18,12,21,WSW,21.5,88,77,1010
2017-09-09,18,11,17,W,13.3,78,24,1003
2017-09-10,20,10,20,WSW,0.5,81,61,1007
2017-09-11,18,12,24,W,1.0,68,52,1006
2017-09-12,19,10,19,WSW,0.3,72,22,1013
2017-09-13,20,17,32,WSW,7.0,88,100,1011
2017-09-14,18,10,19,W,6.2,72,28,1015
2017-09-15,18,8,10,WNW,0.2,77,29,1016
2017-09-16,17,7,7,WSW,0.0,79,61,1012
2017-09-17,16,9,9,W,3.7,81,60,1013
2017-09-18,18,8,8,W,0.3,79,17,1019
2017-09-19,18,9,12,WNW,0.8,81,50,1022
2017-09-20,20,9,6,SW,0.1,72,12,1022
2017-09-21,22,10,11,SSW,0.0,68,40,1018
2017-09-22,19,9,9,NW,0.0,70,26,1022
2017-09-23,22,9,10,ESE,0.0,66,12,1021
2017-09-24,24,12,8,SSW,0.0,71,15,1019
2017-09-25,20,14,8,WNW,6.2,84,81,1019
2017-09-26,20,13,6,W,0.4,82,71,1021
2017-09-27,22,12,8,SSE,0.0,76,31,1020
2017-09-28,24,15,8,S,3.9,76,78,1021
2017-09-29,23,14,14,SW,0.1,81,45,1020
2017-09-30,19,12,11,WSW,0.3,72,54,1021
2017-10-01,19,15,18,SW,4.6,86,99,1018
2017-10-02,20,16,18,WSW,0.5,89,84,1020
2017-10-03,19,12,12,SE,0.2,72,28,1024
2017-10-04,21,9,4,SSE,0.0,66,8,1026
2017-10-05,19,8,14,WNW,0.0,78,32,1023
2017-10-06,11,10,9,NW,0.0,85,12,1026
2017-10-07,18,8,11,SSW,0.0,73,17,1025
2017-10-08,18,13,10,WNW,5.2,90,88,1021
2017-10-09,19,11,5,S,0.1,88,62,1022
2017-10-10,18,12,10,WSW,0.3,84,69,1020
2017-10-11,21,10,12,SW,0.1,81,20,1019
2017-10-12,21,13,12,SW,0.1,85,57,1024
2017-10-13,22,13,6,SE,0.0,78,28,1026
2017-10-14,24,12,9,ESE,0.0,66,8,1025
2017-10-15,24,14,13,S,0.0,73,13,1021
2017-10-16,25,15,17,SW,0.4,70,6,1021
2017-10-17,24,12,11,SE,0.0,71,7,1018
2017-10-18,22,16,11,SSE,24.9,78,51,1011
2017-10-19,20,13,20,S,4.3,80,36,1008
2017-10-20,18,11,17,SW,3.7,77,20,1013
2017-10-21,17,11,29,WSW,2.0,67,40,1015
2017-10-22,15,10,20,W,0.1,65,44,1023
2017-10-23,16,9,15,SW,1.0,85,87,1025
2017-10-24,21,15,11,SSW,0.6,84,67,1024
2017-10-25,22,12,6,S,0.0,79,10,1023
2017-10-26,22,13,6,SSE,0.0,81,18,1025
2017-10-27,18,12,10,SE,0.1,80,39,1030
2017-10-28,15,8,8,WSW,0.0,79,11,1031
2017-10-29,14,9,16,WSW,1.2,90,92,1024
2017-10-30,13,6,15,NE,0.3,71,11,1028
2017-10-31,13,4,13,ENE,0.0,70,6,1027
2017-11-01,16,5,12,SE,0.0,66,41,1020
2017-11-02,19,10,7,S,0.0,82,53,1017
2017-11-03,19,10,14,ESE,0.2,74,39,1013
2017-11-04,16,11,18,WSW,6.8,86,75,1009
2017-11-05,12,6,19,WNW,2.4,73,14,1018
2017-11-06,11,4,8,SSE,0.0,76,10,1025
2017-11-07,11,3,11,SSE,4.7,70,37,1021
2017-11-08,10,7,19,NW,10.5,79,83,1021
2017-11-09,11,5,12,WNW,0.1,77,60,1027
2017-11-10,14,8,15,W,0.4,89,80,1026
2017-11-11,14,9,25,W,0.6,87,91,1020
2017-11-12,13,6,24,WNW,0.5,79,57,1015
2017-11-13,10,4,14,NNW,0.0,75,13,1025
2017-11-14,10,3,4,NW,0.0,72,18,1028
2017-11-15,11,4,6,ENE,0.0,73,17,1026
2017-11-16,11,4,8,ENE,0.0,79,40,1024
2017-11-17,11,4,9,ENE,0.0,85,22,1026
2017-11-18,10,5,6,WSW,0.0,86,30,1027
2017-11-19,10,5,9,W,0.5,94,73,1025
2017-11-20,12,6,10,SSW,0.0,91,60,1024
2017-11-21,13,6,14,SSW,0.0,89,36,1018
2017-11-22,14,6,20,S,0.0,67,6,1009
2017-11-23,17,12,27,SW,0.3,75,63,1006
2017-11-24,13,9,15,WSW,0.6,82,73,1012
2017-11-25,9,4,16,WNW,0.3,76,18,1020
2017-11-26,9,2,13,W,0.0,76,49,1030
2017-11-27,11,3,20,SW,0.0,79,48,1026
2017-11-28,10,5,16,WNW,10.9,83,57,1012
2017-11-29,7,2,10,NW,0.0,82,22,1011
2017-11-30,7,1,14,WNW,1.7,84,63,1014
2017-12-01,6,0,16,NNW,1.3,81,37,1018
2017-12-02,6,0,8,SSE,0.0,86,34,1027
2017-12-03,8,1,8,WSW,0.6,90,81,1029
2017-12-04,11,6,7,WSW,0.2,88,75,1035
2017-12-05,9,7,5,WSW,0.2,77,63,1038
2017-12-06,8,2,7,S,0.1,82,12,1033
2017-12-07,12,1,24,SW,4.0,90,72,1021
2017-12-08,8,3,19,WNW,0.3,77,16,1022
2017-12-09,7,2,14,SW,3.6,79,87,1020
2017-12-10,14,5,29,SW,9.9,84,79,992
2017-12-11,9,4,33,WSW,5.4,79,82,980
2017-12-12,7,1,11,WSW,0.0,83,23,1012
2017-12-13,12,5,27,SW,4.0,82,82,1009
2017-12-14,10,6,22,WSW,3.7,76,49,1004
2017-12-15,9,3,22,W,0.1,77,29,1003
2017-12-16,7,2,12,WNW,0.0,84,16,1020
2017-12-17,9,4,12,W,2.0,88,82,1028
2017-12-18,11,4,18,SSE,1.0,86,48,1028
2017-12-19,7,2,5,SE,0.0,87,11,1037
2017-12-20,8,2,7,WNW,0.1,86,65,1038
2017-12-21,11,8,9,WNW,0.2,93,87,1039
2017-12-22,9,7,8,W,0.2,93,88,1038
2017-12-23,9,5,5,SW,0.1,92,79,1038
2017-12-24,10,7,11,SW,0.1,93,89,1031
2017-12-25,8,3,18,S,0.0,90,45,1018
2017-12-26,10,5,28,SSW,10.7,82,74,1003
2017-12-27,7,3,25,W,4.3,75,54,993
2017-12-28,6,1,12,WSW,0.0,84,33,1008
2017-12-29,13,5,22,SW,4.1,88,90,1009
2017-12-30,14,12,34,WSW,7.9,86,98,1010
2017-12-31,14,8,32,SW,6.0,78,75,1009
2018-01-01,11,7,31,WSW,12.5,76,47,1010
2018-01-02,13,5,20,SW,2.4,90,77,1016
2018-01-03,12,10,35,W,6.2,79,94,1012
2018-01-04,14,10,35,WSW,10.2,87,92,1008
2018-01-05,11,7,18,SW,2.0,86,65,1002
2018-01-06,11,7,18,SW,2.0,86,65,1002
2018-01-07,8,5,29,ENE,5.4,87,98,1012
2018-01-08,8,4,19,ENE,0.0,90,54,1014
2018-01-09,10,4,14,SSE,0.7,90,72,1009
2018-01-10,11,6,12,SSW,1.4,89,53,1008
2018-01-11,10,5,10,SE,0.1,89,54,1015
2018-01-12,7,3,7,E,0.0,87,63,1025
2018-01-13,7,2,15,ESE,0.0,87,73,1018
2018-01-14,10,4,7,SSE,0.2,87,40,1016
2018-01-15,12,4,24,SW,3.3,90,64,1013
2018-01-16,11,8,31,W,1.3,78,68,1008
2018-01-17,9,5,25,W,0.1,73,49,1016
2018-01-18,13,7,31,WSW,2.9,86,78,1013
2018-01-19,9,4,17,W,1.1,81,28,1017
2018-01-20,13,5,29,WSW,24.5,89,99,1009
2018-01-21,13,7,21,W,1.1,91,87,1017
2018-01-22,14,9,28,W,1.7,86,88,1018
2018-01-23,15,7,18,SW,1.4,91,68,1024
2018-01-24,13,11,27,SSW,1.7,86,84,1020
2018-01-25,10,6,13,SW,10.6,91,68,1015
2018-01-26,10,4,12,W,0.1,88,15,1020
2018-01-27,9,2,9,W,0.0,83,29,1033
2018-01-28,12,7,15,SW,0.3,93,96,1038
2018-01-29,12,8,11,WSW,0.6,94,88,1035
2018-01-30,11,7,10,WSW,0.1,93,90,1030
2018-01-31,10,7,23,WSW,17.8,91,79,1017
2018-02-01,8,3,15,WNW,1.0,81,51,1009
2018-02-02,8,1,13,WNW,0.1,84,18,1013
2018-02-03,5,1,12,WSW,7.3,92,75,1009
2018-02-04,4,0,20,ENE,2.3,87,75,1015
2018-02-05,3,-2,19,NNE,0.0,75,17,1020
2018-02-06,2,-2,15,NNW,3.9,87,96,1014
2018-02-07,3,-2,12,SW,5.4,88,78,1018
2018-02-08,6,-2,5,W,0.0,82,32,1022
2018-02-09,6,-1,19,WSW,2.1,84,45,1017
2018-02-10,8,-1,15,WSW,0.6,85,61,1020
2018-02-11,9,2,20,W,1.0,82,69,1012
2018-02-12,7,-1,12,WSW,0.0,77,9,1020
2018-02-13,8,1,26,SW,5.1,82,51,1009
2018-02-14,5,0,19,S,12.2,89,73,1010
2018-02-15,12,8,16,W,3.2,95,98,1015
2018-02-16,9,3,12,ESE,0.6,82,41,1024
2018-02-17,10,5,11,SSW,11.6,86,58,1022
2018-02-18,10,5,12,S,1.5,90,97,1023
2018-02-19,10,5,9,SW,0.9,92,100,1019
2018-02-20,11,5,21,NNW,0.5,87,75,1018
2018-02-21,7,1,16,ENE,0.2,76,14,1021
2018-02-22,7,-2,15,NE,0.0,69,0,1018
2018-02-23,6,-2,17,NE,0.0,63,0,1015
2018-02-24,7,-2,15,NE,0.0,64,4,1014
2018-02-25,5,-2,20,ENE,0.0,52,10,1019
2018-02-26,2,-4,23,NE,0.0,38,1,1022
2018-02-27,1,-6,18,NE,0.0,45,14,1019
2018-02-28,1,-6,26,ENE,0.4,41,51,1008
2018-03-01,7,-2,25,E,10.7,95,100,990
2018-03-02,8,3,27,S,9.1,81,60,988
2018-03-03,12,4,22,S,15.9,84,54,991
2018-03-04,11,5,15,SSW,5.0,87,61,993
2018-03-05,12,3,16,S,2.0,88,45,991
2018-03-06,11,4,18,SSW,5.8,89,58,990
2018-03-07,11,3,18,WSW,1.7,84,32,999
2018-03-08,13,5,19,SSW,0.3,81,56,1004
2018-03-09,16,8,17,S,2.8,86,74,1003
2018-03-10,17,11,17,SSW,4.8,84,69,998
2018-03-11,15,10,23,S,2.7,83,50,991
2018-03-12,12,8,33,WSW,4.8,81,84,997
2018-03-13,12,6,17,W,2.7,79,49,1011
2018-03-14,16,4,23,SSE,5.1,81,58,1003
2018-03-15,12,6,20,SSW,13.7,88,53,992
2018-03-16,12,5,15,SSW,4.0,85,54,1000
2018-03-17,9,2,8,SSE,0.6,89,68,999
2018-03-18,8,3,9,SE,1.3,87,89,1002
2018-03-19,6,-2,15,SE,0.5,76,57,1007
2018-03-20,8,-2,22,NNE,0.3,66,37,1022
2018-03-21,7,-2,12,E,0.0,77,38,1031
2018-03-22,9,-1,11,WNW,0.0,80,32,1025
2018-03-23,11,0,18,S,1.6,90,85,1007
2018-03-24,11,5,13,ESE,7.0,89,86,997
2018-03-25,15,5,8,SE,0.0,83,67,1007
2018-03-26,13,5,13,NW,2.1,83,75,1018
2018-03-27,13,7,21,WSW,6.2,92,93,1014
2018-03-28,12,7,21,W,5.8,88,88,1009
2018-03-29,9,3,19,SSW,1.7,87,72,1006
2018-03-30,11,5,18,SSW,0.6,85,65,997
2018-03-31,10,4,16,W,3.4,84,61,1002
2018-04-01,11,1,12,SSW,0.4,85,58,1013
2018-04-02,14,6,17,S,2.0,87,81,1003
2018-04-03,13,9,22,S,0.5,89,51,1000
2018-04-04,13,7,24,SSW,0.1,86,57,1001
2018-04-05,12,4,13,SW,0.0,76,48,1016
2018-04-06,20,6,16,SE,0.1,79,26,1009
2018-04-07,14,10,17,S,6.1,86,69,1007
2018-04-08,15,10,11,ESE,2.1,91,77,1006
2018-04-09,15,8,12,SE,0.3,91,78,1004
2018-04-10,14,8,9,SSE,2.7,87,82,999
2018-04-11,15,7,11,ENE,0.7,83,62,1002
2018-04-12,17,9,7,NE,1.5,78,73,1001
2018-04-13,17,7,4,SE,9.2,83,52,1007
2018-04-14,16,9,9,S,13.5,88,69,1015
2018-04-15,15,8,14,SSW,1.3,89,46,1013
2018-04-16,15,7,9,SW,0.2,83,57,1017
2018-04-17,20,6,9,S,0.0,78,7,1023
2018-04-18,24,10,13,E,0.0,79,2,1025
2018-04-19,24,14,9,SSE,0.0,77,0,1023
2018-04-20,26,16,6,ENE,2.8,75,12,1023
2018-04-21,26,15,10,SE,21.1,79,14,1018
2018-04-22,23,13,13,SW,7.9,83,14,1014
2018-04-23,16,10,8,WNW,0.3,86,68,1020
2018-04-24,18,8,10,WSW,0.0,82,9,1019
2018-04-25,16,8,16,W,1.6,87,58,1019
2018-04-26,15,5,9,WSW,0.4,81,34,1021
2018-04-27,14,7,21,SSW,0.7,82,58,1010
2018-04-28,15,7,9,SSW,0.6,80,40,1011
2018-04-29,10,7,15,ESE,27.3,95,91,1005
2018-04-30,9,5,17,NW,10.9,89,97,1009
2018-05-01,13,3,9,WSW,0.1,75,43,1014
2018-05-02,12,4,17,SSW,5.2,89,69,1012
2018-05-03,15,3,12,W,0.2,80,19,1019
2018-05-04,18,5,13,NNE,0.1,79,2,1022
2018-05-05,22,7,13,NNE,0.0,83,5,1021
2018-05-06,25,12,10,NE,3.8,82,28,1019
2018-05-07,26,16,8,NE,0.2,77,4,1016
2018-05-08,22,12,11,SSW,12.1,81,21,1011
2018-05-09,18,9,13,WNW,0.0,79,25,1012
2018-05-10,15,7,12,NW,0.6,78,36,1018
2018-05-11,19,7,15,S,0.3,81,13,1016
2018-05-12,12,8,10,WSW,3.1,91,75,1014
2018-05-13,15,6,11,W,1.6,81,35,1016
2018-05-14,17,6,19,NNW,0.5,81,54,1019
2018-05-15,21,9,17,NNW,3.9,82,18,1019
2018-05-16,21,9,15,SE,0.0,82,26,1019
2018-05-17,19,9,15,NE,0.0,83,47,1022
2018-05-18,19,8,13,NE,0.0,78,19,1022
2018-05-19,19,8,13,NE,0.0,79,17,1021
2018-05-20,21,9,12,NE,0.0,78,6,1019
2018-05-21,24,11,9,SE,0.3,78,10,1013
2018-05-22,22,11,10,S,1.5,80,12,1014
2018-05-23,22,10,11,E,15.6,84,33,1018
2018-05-24,24,11,8,ESE,2.7,83,41,1017
2018-05-25,22,14,9,NE,6.4,86,46,1016
2018-05-26,24,13,14,ESE,16.8,87,46,1013
2018-05-27,24,14,10,SSW,0.7,80,25,1015
2018-05-28,24,15,11,SE,15.6,85,40,1015
2018-05-29,22,14,12,SE,8.0,87,56,1012
2018-05-30,22,13,12,S,9.0,88,71,1012
2018-05-31,20,14,12,SW,6.8,89,75,1015
2018-06-01,21,15,9,W,0.8,84,68,1020
2018-06-02,25,13,4,SE,0.5,77,35,1019
2018-06-03,25,15,13,ENE,16.0,85,46,1015
2018-06-04,24,16,7,SE,22.9,83,54,1011
2018-06-05,22,15,8,SE,17.1,87,56,1011
2018-06-06,22,16,9,ENE,18.8,91,78,1011
2018-06-07,22,15,9,SW,10.7,87,70,1015
2018-06-08,25,15,7,ENE,6.6,80,23,1014
2018-06-09,25,17,11,SSE,14.1,83,36,1012
2018-06-10,24,16,8,S,15.1,86,36,1011
2018-06-11,19,15,15,W,16.8,93,80,1009
2018-06-12,20,13,12,ESE,0.0,88,58,1012
2018-06-13,19,11,9,ENE,0.1,80,52,1019
2018-06-14,18,12,13,WSW,0.1,89,85,1018
2018-06-15,20,14,11,WNW,0.4,84,61,1018
2018-06-16,19,11,10,WNW,0.3,82,49,1018
2018-06-17,19,11,13,WSW,0.2,84,95,1022
2018-06-18,20,15,11,W,0.4,87,84,1024
2018-06-19,21,14,8,ENE,0.1,87,68,1025
2018-06-20,28,15,10,E,0.0,76,16,1021
2018-06-21,22,15,18,SSE,0.2,82,38,1023
2018-06-22,20,9,18,NE,0.0,71,9,1028
2018-06-23,22,11,16,NE,0.0,72,3,1027
2018-06-24,23,12,14,NE,0.0,75,11,1023
2018-06-25,24,13,16,NE,0.0,79,6,1023
2018-06-26,27,15,16,ENE,0.0,80,4,1022
2018-06-27,28,16,15,ENE,0.0,79,1,1020
2018-06-28,26,18,16,NE,0.0,76,8,1018
2018-06-29,27,17,17,NE,0.9,73,15,1015
2018-06-30,30,18,12,ENE,0.7,72,12,1010
2018-07-01,31,21,9,NNW,0.2,69,28,1010
2018-07-02,26,19,10,SSW,17.7,83,30,1011
2018-07-03,25,17,11,SW,6.4,83,52,1015
2018-07-04,26,16,9,W,2.6,79,27,1016
2018-07-05,24,16,12,W,6.6,81,54,1017
2018-07-06,26,15,4,SSE,0.8,77,40,1021
2018-07-07,28,18,8,ENE,0.7,71,12,1023
2018-07-08,29,18,12,NNE,0.0,70,6,1023
2018-07-09,26,18,15,NNE,0.1,70,13,1023
2018-07-10,25,16,11,NNE,0.9,78,23,1021
2018-07-11,21,12,13,NE,0.1,77,25,1020
2018-07-12,24,13,11,NE,0.5,78,30,1019
2018-07-13,26,14,9,ESE,0.3,72,29,1020
2018-07-14,27,16,9,ENE,0.2,73,17,1018
2018-07-15,29,17,9,SE,0.0,73,13,1016
2018-07-16,28,17,10,SSW,1.4,74,15,1015
2018-07-17,24,16,8,WNW,1.3,76,54,1019
2018-07-18,28,15,4,SW,0.0,67,14,1017
2018-07-19,27,18,9,SW,1.6,73,48,1016
2018-07-20,24,14,12,WNW,0.3,76,38,1015
2018-07-21,24,15,6,WNW,0.0,68,63,1015
2018-07-22,26,15,5,WSW,0.1,70,40,1017
2018-07-23,29,16,5,ENE,0.0,66,28,1018
2018-07-24,30,19,8,SW,0.1,65,36,1014
2018-07-25,30,17,6,SSW,0.0,69,11,1016
2018-07-26,33,21,8,SSW,2.9,65,11,1013
2018-07-27,26,17,11,W,8.0,80,32,1012
2018-07-28,23,17,16,WSW,0.0,71,44,1013
2018-07-29,23,15,20,SSW,0.5,76,57,1013
2018-07-30,25,18,18,SW,2.7,83,73,1015
2018-07-31,24,17,11,WSW,0.0,76,47,1018
2018-08-01,26,13,8,WNW,0.0,67,9,1021
2018-08-02,31,16,10,NE,0.0,68,6,1021
2018-08-03,33,19,11,SE,0.0,63,0,1020
2018-08-04,32,20,12,SE,0.0,64,5,1021
2018-08-05,31,18,11,NE,0.0,64,6,1020
2018-08-06,35,20,8,SSE,0.0,51,5,1014
2018-08-07,31,19,16,S,0.1,63,36,1009
2018-08-08,25,15,8,SW,0.6,76,63,1014
2018-08-09,21,14,14,SW,9.1,80,46,1016
2018-08-10,22,11,13,WSW,0.4,72,33,1024
2018-08-11,25,12,5,SSW,0.0,69,22,1024
2018-08-12,26,16,13,SSW,0.5,64,29,1013
2018-08-13,24,16,14,W,0.7,78,33,1012
2018-08-14,23,13,11,NW,0.2,79,44,1019
2018-08-15,26,14,6,WSW,0.0,74,14,1021
2018-08-16,27,16,10,SSW,0.0,70,21,1017
2018-08-17,23,12,14,NNW,0.0,68,20,1021
2018-08-18,24,11,6,WSW,0.0,67,7,1024
2018-08-19,27,15,8,WSW,0.0,68,6,1023
2018-08-20,25,17,8,NNW,0.4,83,63,1022
2018-08-21,28,17,8,ESE,0.1,76,43,1020
2018-08-22,30,18,10,S,0.0,70,14,1017
2018-08-23,25,16,13,W,0.3,74,39,1017
2018-08-24,20,12,13,WNW,0.0,73,58,1019
2018-08-25,20,12,11,WNW,1.3,68,58,1017
2018-08-26,24,10,14,S,0.0,64,47,1016
2018-08-27,25,14,13,WSW,0.1,73,54,1016
2018-08-28,30,12,9,ENE,2.1,69,7,1016
2018-08-29,21,15,15,WNW,16.1,77,56,1017
2018-08-30,21,13,6,SW,1.2,76,61,1023
2018-08-31,23,11,6,S,0.0,69,27,1021
2018-09-01,25,13,9,E,0.0,59,2,1024
2018-09-02,25,11,11,ENE,0.0,49,3,1022
2018-09-03,25,12,11,NE,0.0,58,42,1018
