Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2013-02-28,10,4,13,ENE,6.0,77,48,1020
2013-03-01,9,7,22,S,26.7,80,76,1015
2013-03-02,13,6,14,NW,0.0,67,13,1018
2013-03-03,13,5,9,ESE,0.0,72,5,1017
2013-03-04,13,7,23,SE,1.6,79,31,1013
2013-03-05,11,8,37,ESE,55.5,94,100,1005
2013-03-06,11,8,27,ENE,95.1,95,98,996
2013-03-07,15,8,11,ESE,0.6,87,32,1001
2013-03-08,16,9,12,SW,0.4,79,29,1003
2013-03-09,15,8,6,S,4.4,82,44,1004
2013-03-10,14,8,8,SSW,3.8,77,35,1002
2013-03-11,14,10,7,SW,2.3,72,35,1001
2013-03-12,12,8,16,NW,1.7,70,42,1000
2013-03-13,6,-1,33,NW,0.2,74,40,1000
2013-03-14,6,-2,50,NW,0.0,64,9,1008
2013-03-15,10,-1,35,NW,0.0,60,2,1016
2013-03-16,13,2,18,S,0.0,65,24,1013
2013-03-17,15,7,15,SSW,0.4,78,49,1002
2013-03-18,12,4,18,NW,2.5,72,36,1001
2013-03-19,12,4,13,S,0.2,78,41,1006
2013-03-20,13,6,22,WNW,1.4,73,24,1009
2013-03-21,14,5,10,S,0.0,70,10,1016
2013-03-22,15,7,10,ESE,0.0,79,29,1008
2013-03-23,13,10,11,E,3.0,92,63,1005
2013-03-24,12,8,9,SSE,7.2,89,47,1001
2013-03-25,15,8,18,W,0.3,69,21,1004
2013-03-26,15,9,12,NW,1.3,74,28,1003
2013-03-27,12,8,10,E,2.3,83,63,1003
2013-03-28,15,8,9,WSW,5.9,87,54,1005
2013-03-29,17,9,8,SSE,1.7,81,39,1006
2013-03-30,16,9,25,NW,0.5,67,21,1003
2013-03-31,15,8,15,WNW,0.2,64,13,1006
2013-04-01,10,6,15,SSE,43.2,87,73,999
2013-04-02,15,7,19,WNW,1.6,68,25,1004
2013-04-03,14,8,15,SW,0.0,74,26,1007
2013-04-04,12,9,17,SE,17.0,87,81,1001
2013-04-05,12,6,26,NW,2.4,72,43,1005
2013-04-06,9,4,39,NW,5.0,68,72,1011
2013-04-07,15,4,20,W,0.5,68,12,1014
2013-04-08,14,7,9,WSW,0.2,70,29,1009
2013-04-09,16,7,10,WSW,0.0,72,19,1010
2013-04-10,16,10,10,SSW,0.0,75,36,1015
2013-04-11,18,11,10,SSE,0.2,81,15,1010
2013-04-12,16,10,8,SSW,0.1,77,26,1015
2013-04-13,17,9,8,ESE,0.0,76,13,1021
2013-04-14,18,10,14,SE,0.0,75,1,1024
2013-04-15,18,10,9,ESE,0.0,73,10,1022
2013-04-16,20,11,8,SSW,0.0,69,12,1021
2013-04-17,20,13,9,SE,0.0,72,5,1022
2013-04-18,20,13,12,WNW,0.0,76,9,1021
2013-04-19,14,8,33,NW,0.4,70,21,1022
2013-04-20,15,7,36,NW,0.1,57,16,1021
2013-04-21,16,6,23,NW,0.0,60,15,1019
2013-04-22,16,7,28,NW,0.0,57,4,1017
2013-04-23,17,8,17,SSW,0.0,63,2,1022
2013-04-24,17,9,7,ESE,0.0,72,9,1025
2013-04-25,18,10,6,SSE,3.0,75,53,1022
2013-04-26,17,12,10,SSE,3.7,85,67,1014
2013-04-27,11,7,26,NW,10.0,74,47,1008
2013-04-28,9,6,22,NW,8.5,79,71,1012
2013-04-29,11,6,21,NW,33.0,86,89,1012
2013-04-30,18,9,13,SSW,12.8,85,40,1012
2013-05-01,18,9,8,SE,0.0,68,6,1016
2013-05-02,18,9,12,WNW,3.8,74,10,1016
2013-05-03,18,8,23,NW,1.3,69,7,1018
2013-05-04,19,9,22,NW,0.2,68,8,1019
2013-05-05,20,11,16,W,0.1,62,10,1019
2013-05-06,22,11,10,WSW,0.0,60,8,1018
2013-05-07,21,13,6,WSW,0.3,68,30,1016
2013-05-08,21,13,10,WSW,1.9,77,38,1015
2013-05-09,20,15,11,SSW,0.3,81,48,1015
2013-05-10,18,11,26,NW,0.0,69,14,1017
2013-05-11,18,10,23,NW,0.1,63,4,1019
2013-05-12,18,10,25,NW,0.0,64,3,1021
2013-05-13,20,11,16,NW,0.0,68,3,1020
2013-05-14,20,13,13,SSW,1.4,75,32,1012
2013-05-15,15,8,14,WSW,6.0,84,66,1003
2013-05-16,16,7,20,WNW,0.7,69,38,1000
2013-05-17,17,7,13,S,0.4,70,23,1001
2013-05-18,19,10,22,SSW,2.9,68,27,1003
2013-05-19,17,10,10,WNW,0.7,67,25,1014
2013-05-20,16,9,11,WSW,0.5,67,44,1019
2013-05-21,17,9,20,NW,0.0,66,14,1017
2013-05-22,19,11,37,NW,0.0,66,10,1012
2013-05-23,19,9,33,NW,0.0,63,10,1013
2013-05-24,16,6,31,NW,0.0,60,12,1015
2013-05-25,16,8,32,NW,0.0,60,17,1016
2013-05-26,19,6,15,SW,0.0,59,4,1018
2013-05-27,17,9,11,SE,0.9,78,29,1012
2013-05-28,17,8,16,SW,6.2,79,36,1008
2013-05-29,14,7,15,NW,1.9,64,22,1010
2013-05-30,16,9,23,WNW,2.3,64,42,1012
2013-05-31,17,11,36,NW,3.5,71,37,1012
2013-06-01,20,11,42,NW,0.2,67,12,1015
2013-06-02,20,12,35,NW,0.0,66,10,1017
2013-06-03,21,12,27,NW,0.0,64,9,1017
2013-06-04,20,11,10,SSW,1.0,65,12,1016
2013-06-05,20,12,9,SE,2.4,74,7,1015
2013-06-06,20,11,10,ESE,0.8,75,8,1017
2013-06-07,21,12,10,E,0.3,76,14,1017
2013-06-08,18,12,17,SSE,9.7,81,24,1013
2013-06-09,18,12,10,WSW,5.8,77,29,1010
2013-06-10,21,13,19,NW,0.2,69,11,1014
2013-06-11,24,12,12,NW,0.0,69,18,1017
2013-06-12,25,15,12,WSW,0.1,69,11,1019
2013-06-13,25,15,11,S,0.9,72,12,1018
2013-06-14,23,14,11,SSW,0.3,70,12,1017
2013-06-15,24,16,7,SSW,0.1,77,11,1017
2013-06-16,25,17,13,SSE,0.0,72,4,1015
2013-06-17,23,16,16,SE,1.0,76,6,1011
2013-06-18,22,15,12,ESE,0.7,82,34,1011
2013-06-19,22,16,8,SE,5.6,82,27,1012
2013-06-20,21,14,10,SW,0.2,73,29,1016
2013-06-21,22,14,10,WSW,5.5,76,30,1019
2013-06-22,24,14,16,NW,0.0,68,5,1020
2013-06-23,20,14,28,NW,0.1,70,9,1021
2013-06-24,21,12,32,NW,0.0,60,0,1024
2013-06-25,23,11,29,NW,0.0,59,2,1023
2013-06-26,24,12,27,NW,0.0,55,8,1024
2013-06-27,24,14,23,NW,0.0,50,21,1022
2013-06-28,23,15,27,NW,0.0,58,18,1023
2013-06-29,24,16,24,NW,0.0,64,8,1024
2013-06-30,26,15,17,W,0.0,65,5,1021
2013-07-01,24,16,9,SSE,0.2,69,11,1018
2013-07-02,23,15,10,SE,0.8,79,23,1017
2013-07-03,24,17,9,NNW,0.3,79,31,1018
2013-07-04,26,16,24,NW,0.0,65,0,1021
2013-07-05,27,16,13,SW,0.0,61,0,1023
2013-07-06,28,17,9,SSW,0.0,57,0,1022
2013-07-07,28,18,8,SW,0.0,59,2,1021
2013-07-08,26,18,9,SSW,0.3,69,5,1021
2013-07-09,27,18,8,SE,0.6,68,1,1019
2013-07-10,27,18,6,SSE,0.7,68,4,1015
2013-07-11,27,19,6,SSW,2.3,66,12,1013
2013-07-12,27,19,10,SSW,2.1,66,6,1015
2013-07-13,27,19,7,SSE,3.9,74,19,1016
2013-07-14,27,19,8,WSW,6.2,70,15,1018
2013-07-15,29,18,12,WSW,0.0,59,4,1019
2013-07-16,28,19,9,SSW,2.5,64,7,1019
2013-07-17,28,19,11,NW,6.0,66,20,1020
2013-07-18,28,19,12,SW,5.9,64,11,1019
2013-07-19,27,19,10,S,4.2,70,6,1017
2013-07-20,26,20,8,ESE,4.1,78,15,1016
2013-07-21,27,20,7,SSE,5.4,75,10,1017
2013-07-22,29,19,7,SSW,5.4,69,12,1017
2013-07-23,29,21,7,S,1.7,69,7,1015
2013-07-24,29,21,10,SSW,0.5,66,7,1016
2013-07-25,30,21,9,S,0.0,69,5,1016
2013-07-26,31,21,14,SSE,0.0,62,3,1014
2013-07-27,30,21,18,SSE,0.1,72,5,1010
2013-07-28,30,21,8,SSE,18.7,75,14,1011
2013-07-29,27,18,18,NNW,6.4,62,12,1019
2013-07-30,29,18,14,NNW,0.0,60,3,1023
2013-07-31,29,21,12,S,0.0,57,0,1019
2013-08-01,30,21,15,SE,0.0,66,0,1016
2013-08-02,31,20,15,SE,0.0,62,14,1016
2013-08-03,28,22,10,SW,0.2,70,8,1018
2013-08-04,29,20,10,SW,0.0,71,5,1019
2013-08-05,30,22,10,SSE,0.0,72,2,1016
2013-08-06,28,20,11,SSE,0.0,79,8,1014
2013-08-07,26,18,12,SW,9.7,81,39,1010
2013-08-08,25,17,30,NW,2.8,66,22,1017
2013-08-09,27,16,30,NW,0.0,60,3,1021
2013-08-10,28,17,28,NW,0.0,58,0,1020
2013-08-11,30,18,17,W,0.0,53,0,1018
2013-08-12,29,20,8,SSW,0.4,61,6,1016
2013-08-13,28,21,18,NW,2.9,63,24,1017
2013-08-14,29,18,22,NW,0.0,50,4,1018
2013-08-15,26,17,11,SSW,0.0,57,4,1019
2013-08-16,26,18,8,SE,3.7,77,13,1018
2013-08-17,28,18,12,W,6.4,69,17,1018
2013-08-18,28,19,11,S,0.2,65,1,1017
2013-08-19,28,21,15,NW,2.1,67,22,1019
2013-08-20,28,16,24,NW,0.0,55,0,1021
2013-08-21,26,17,11,SSW,0.0,54,0,1019
2013-08-22,26,18,10,SE,0.7,78,6,1016
2013-08-23,27,18,8,S,2.2,79,6,1016
2013-08-24,26,19,17,NW,3.0,71,20,1015
2013-08-25,24,16,19,NNW,0.0,65,11,1014
2013-08-26,23,15,10,NW,1.3,71,33,1012
2013-08-27,25,16,16,NW,1.1,65,19,1014
2013-08-28,25,16,19,NW,0.0,60,13,1017
2013-08-29,25,16,17,NW,0.0,54,15,1018
2013-08-30,26,16,22,NW,0.0,47,3,1019
2013-08-31,26,17,27,NW,0.0,49,4,1021
2013-09-01,27,17,27,NW,0.0,55,3,1022
2013-09-02,27,16,19,W,0.0,47,12,1022
2013-09-03,26,16,9,SSE,0.0,52,0,1023
2013-09-04,26,18,12,SSE,0.0,68,0,1021
2013-09-05,26,18,11,SE,0.0,70,3,1016
2013-09-06,25,17,8,SSE,0.4,72,6,1013
2013-09-07,23,17,11,SSW,3.0,81,34,1016
2013-09-08,24,15,13,WNW,1.7,72,20,1019
2013-09-09,24,13,13,NNW,0.0,64,7,1023
2013-09-10,24,16,15,WNW,2.7,68,31,1019
2013-09-11,22,14,25,NW,0.1,64,9,1020
2013-09-12,22,14,22,NW,0.0,61,10,1021
2013-09-13,24,14,19,NW,0.0,66,7,1022
2013-09-14,25,17,11,WSW,0.0,70,8,1018
2013-09-15,21,15,26,NW,7.9,69,16,1016
2013-09-16,24,15,14,NW,0.0,63,9,1013
2013-09-17,22,14,28,NW,0.0,67,10,1014
2013-09-18,24,16,17,WNW,0.0,66,10,1013
2013-09-19,23,14,32,NW,0.0,63,2,1014
2013-09-20,24,16,26,NW,0.0,68,8,1018
2013-09-21,25,14,20,NW,0.0,59,2,1022
2013-09-22,23,15,10,SSW,0.0,56,5,1024
2013-09-23,22,15,9,ESE,0.0,74,0,1021
2013-09-24,23,15,8,SE,0.2,85,7,1017
2013-09-25,24,15,6,E,2.7,88,13,1015
2013-09-26,24,15,8,ESE,1.2,88,15,1015
2013-09-27,24,17,8,ESE,0.7,85,10,1013
2013-09-28,24,17,12,SE,0.3,83,19,1007
2013-09-29,23,16,11,W,8.0,75,17,1005
2013-09-30,24,14,9,W,0.0,70,10,1007
2013-10-01,25,16,8,SSW,0.0,74,11,1009
2013-10-02,24,17,9,ESE,3.0,84,30,1012
2013-10-03,22,18,26,SE,12.0,94,89,1016
2013-10-04,21,18,18,E,22.1,95,91,1017
2013-10-05,22,15,22,NW,1.5,75,18,1020
2013-10-06,21,14,28,NW,0.0,66,14,1022
2013-10-07,22,12,19,NW,0.0,66,10,1021
2013-10-08,22,12,13,W,0.0,67,4,1022
2013-10-09,21,13,21,NW,0.0,68,5,1021
2013-10-10,21,12,23,NW,0.1,68,15,1016
2013-10-11,14,9,19,NNW,0.6,64,20,1016
2013-10-12,18,8,10,SW,0.5,67,13,1018
2013-10-13,19,11,8,SSW,0.0,70,8,1019
2013-10-14,20,13,7,SSW,0.0,76,19,1019
2013-10-15,21,14,7,SSE,0.0,81,39,1017
2013-10-16,24,15,18,NW,0.0,73,19,1017
2013-10-17,23,15,13,WSW,0.0,69,12,1019
2013-10-18,21,15,10,ESE,0.2,82,35,1015
2013-10-19,22,15,18,SSE,0.9,84,36,1016
2013-10-20,23,16,13,SE,1.3,84,27,1018
2013-10-21,23,15,14,SSE,0.0,76,2,1017
2013-10-22,24,16,25,SSE,0.0,77,19,1011
2013-10-23,23,16,11,SSE,0.0,72,16,1012
2013-10-24,21,15,12,SE,0.2,79,10,1016
2013-10-25,22,17,24,SSE,0.0,87,24,1016
2013-10-26,22,17,17,SE,0.8,91,43,1018
2013-10-27,23,17,8,S,0.1,77,18,1020
2013-10-28,24,15,11,SSW,0.0,67,11,1015
2013-10-29,16,11,27,NW,0.0,71,17,1018
2013-10-30,15,8,36,NW,0.0,63,15,1021
2013-10-31,18,9,22,NW,0.0,55,29,1022
2013-11-01,19,11,9,SW,0.0,53,17,1020
2013-11-02,21,14,6,SSE,0.0,64,18,1016
2013-11-03,17,14,19,NNW,0.2,74,40,1017
2013-11-04,17,11,11,SSW,0.3,73,49,1007
2013-11-05,19,11,25,WNW,1.0,72,44,1007
2013-11-06,22,16,18,NW,0.3,74,19,1016
2013-11-07,21,14,6,SW,0.0,80,5,1017
2013-11-08,19,13,12,SSE,0.1,80,18,1015
2013-11-09,16,11,17,WNW,0.0,68,18,1019
2013-11-10,19,10,27,WNW,0.5,67,27,1018
2013-11-11,15,8,45,NW,0.2,63,3,1022
2013-11-12,18,11,34,NW,0.1,69,5,1022
2013-11-13,17,11,32,NW,0.0,77,16,1021
2013-11-14,14,8,40,NW,0.1,64,6,1023
2013-11-15,9,5,38,NW,0.2,71,19,1019
2013-11-16,12,5,18,NNW,2.6,74,62,1020
2013-11-17,14,9,14,SE,43.7,88,76,1016
2013-11-18,13,8,19,S,168.2,92,94,1005
2013-11-19,11,7,40,NW,32.0,81,52,1005
2013-11-20,7,3,36,WNW,0.0,62,18,1013
2013-11-21,9,7,20,W,2.7,64,36,1003
2013-11-22,6,4,40,NW,0.9,71,25,1005
2013-11-23,7,3,46,NW,0.0,70,13,1009
2013-11-24,9,4,46,NW,0.1,74,22,1014
2013-11-25,9,3,45,NW,0.0,72,4,1021
2013-11-26,7,2,40,NW,0.0,71,1,1026
2013-11-27,6,1,27,NNW,0.2,64,17,1027
2013-11-28,9,1,17,NW,0.0,61,3,1030
2013-11-29,8,2,22,NW,0.0,58,3,1029
2013-11-30,9,3,34,NW,2.1,72,37,1018
2013-12-01,9,3,33,NW,0.2,73,15,1020
2013-12-02,9,3,24,NW,0.0,68,29,1021
2013-12-03,16,6,10,NW,0.0,65,8,1026
2013-12-04,15,7,19,WNW,0.0,53,0,1027
2013-12-05,13,6,32,NW,0.0,65,0,1027
2013-12-06,12,5,39,NW,0.0,68,0,1027
2013-12-07,12,5,17,NW,0.0,68,0,1025
2013-12-08,12,5,6,NE,0.0,69,6,1027
2013-12-09,12,6,6,E,0.0,79,1,1030
2013-12-10,11,5,8,E,0.0,79,4,1032
2013-12-11,13,6,12,SE,0.4,80,1,1033
2013-12-12,13,6,7,ESE,0.0,80,8,1029
2013-12-13,13,6,7,ESE,0.1,82,20,1026
2013-12-14,13,6,20,NW,0.0,67,10,1030
2013-12-15,13,7,9,SSE,0.0,57,8,1032
2013-12-16,14,7,15,SSE,0.2,78,10,1032
2013-12-17,14,8,21,SSE,0.1,82,33,1029
2013-12-18,14,9,9,S,0.0,80,28,1024
2013-12-19,13,8,8,SW,1.0,77,47,1014
2013-12-20,10,5,37,NW,2.2,72,35,1024
2013-12-21,12,5,10,SSW,0.0,65,18,1031
2013-12-22,14,8,5,SW,0.0,55,13,1029
2013-12-23,12,6,6,SSE,0.0,69,20,1024
2013-12-24,14,9,23,SSW,0.0,71,28,1010
2013-12-25,14,9,15,SW,0.3,74,24,996
2013-12-26,10,5,38,WNW,0.1,62,12,1003
2013-12-27,13,6,13,SW,0.0,66,14,1011
2013-12-28,14,6,15,SSW,0.2,80,17,1010
2013-12-29,10,5,24,NW,0.0,60,6,1024
2013-12-30,11,4,13,SW,0.0,59,19,1026
2013-12-31,12,6,8,ESE,0.0,65,18,1020
2014-01-01,13,7,8,SSE,0.0,77,22,1016
2014-01-02,14,8,6,SSW,0.0,79,24,1012
2014-01-03,14,9,7,E,0.0,87,49,1015
2014-01-04,15,8,16,SSW,0.9,78,26,1009
2014-01-05,12,6,24,NW,0.1,61,24,1015
2014-01-06,14,10,10,SSE,0.0,80,21,1017
2014-01-07,14,9,10,ESE,0.3,88,22,1020
2014-01-08,14,8,9,ESE,0.5,86,16,1023
2014-01-09,14,9,6,E,0.0,77,26,1021
2014-01-10,13,7,7,E,0.1,84,25,1019
2014-01-11,13,7,6,ENE,0.4,86,53,1020
2014-01-12,13,7,8,ESE,1.0,90,62,1021
2014-01-13,12,8,7,SSW,3.5,87,60,1017
2014-01-14,12,6,14,WNW,0.6,68,20,1012
2014-01-15,13,6,14,WSW,0.1,66,22,1014
2014-01-16,14,9,6,SSW,0.0,72,37,1008
2014-01-17,14,6,8,SW,0.0,61,3,1004
2014-01-18,14,6,25,S,0.2,74,40,998
2014-01-19,10,6,18,WNW,2.1,80,41,996
2014-01-20,9,6,35,NW,0.0,67,16,1007
2014-01-21,10,5,28,NW,0.0,59,4,1014
2014-01-22,9,5,7,SSE,0.5,70,55,1012
2014-01-23,10,7,32,NW,0.0,68,19,1020
2014-01-24,13,7,28,WNW,0.7,69,54,1017
2014-01-25,13,10,33,NW,0.1,80,39,1017
2014-01-26,15,9,24,WNW,0.1,67,24,1017
2014-01-27,11,5,30,NW,0.0,66,18,1007
2014-01-28,11,5,20,WSW,0.2,55,30,1003
2014-01-29,11,5,9,SSW,2.4,70,37,997
2014-01-30,8,3,27,W,7.2,72,67,1003
2014-01-31,12,3,12,W,0.0,63,9,1010
2014-02-01,10,4,15,WSW,2.3,76,40,1009
2014-02-02,10,3,34,NW,0.2,64,13,1014
2014-02-03,13,3,14,SSW,0.0,61,8,1010
2014-02-04,12,6,17,SW,0.6,63,19,1012
2014-02-05,12,8,22,WSW,1.9,69,33,1007
2014-02-06,13,7,10,S,0.0,72,6,1012
2014-02-07,12,8,18,WSW,2.2,74,17,1010
2014-02-08,15,8,9,S,0.7,73,26,1006
2014-02-09,12,6,19,SSW,1.3,64,27,1008
2014-02-10,12,6,30,W,0.0,68,18,996
2014-02-11,12,4,22,W,0.0,56,18,1011
2014-02-12,15,5,19,W,0.0,54,8,1014
2014-02-13,16,8,12,WSW,0.0,60,19,1012
2014-02-14,15,8,9,SSE,0.0,80,23,1012
2014-02-15,18,9,7,SW,0.0,75,40,1008
2014-02-16,10,6,12,NW,5.9,72,64,1015
2014-02-17,12,4,11,SSW,0.2,72,19,1015
2014-02-18,13,6,15,S,0.2,78,48,1013
2014-02-19,13,7,32,NW,0.2,68,13,1017
2014-02-20,16,7,11,WNW,0.0,64,17,1016
2014-02-21,10,5,24,NW,0.8,74,42,1016
2014-02-22,14,5,13,NW,0.0,59,6,1021
2014-02-23,14,5,13,SSW,0.0,68,3,1021
2014-02-24,14,7,24,SSE,0.0,71,12,1017
2014-02-25,15,8,11,SSE,0.1,76,15,1016
2014-02-26,11,5,23,NW,3.4,66,34,1021
2014-02-27,12,4,12,WNW,0.3,59,24,1024
2014-02-28,13,4,24,W,0.3,58,22,1013
2014-03-01,12,4,26,NW,0.0,62,7,1005
2014-03-02,15,4,23,WNW,0.0,62,12,1003
2014-03-03,11,6,25,WNW,0.8,67,35,999
2014-03-04,10,4,43,NW,0.5,67,15,1005
2014-03-05,13,5,29,NW,0.2,66,16,1014
2014-03-06,14,5,25,NW,0.0,59,0,1022
2014-03-07,17,7,9,SW,0.0,59,0,1024
2014-03-08,15,6,9,SW,0.0,54,2,1025
2014-03-09,15,8,12,SSE,0.0,57,1,1027
2014-03-10,19,7,10,W,0.0,46,14,1021
2014-03-11,16,9,9,SW,0.0,66,30,1022
2014-03-12,14,8,8,SE,0.0,65,1,1027
2014-03-13,15,6,6,E,0.0,66,2,1027
2014-03-14,18,8,11,WSW,0.0,56,3,1025
2014-03-15,17,10,34,NW,0.0,59,12,1024
2014-03-16,19,9,42,NW,0.0,58,3,1023
2014-03-17,23,10,12,SW,0.0,56,0,1021
2014-03-18,19,11,13,W,0.0,68,3,1021
2014-03-19,18,9,22,NW,0.0,68,29,1023
2014-03-20,16,8,11,ESE,0.2,81,30,1021
2014-03-21,16,9,10,ESE,0.4,86,43,1019
2014-03-22,16,6,15,WSW,1.1,80,47,1012
2014-03-23,12,5,32,NW,0.0,57,17,1014
2014-03-24,11,5,16,SW,4.0,71,57,1013
2014-03-25,14,8,18,WSW,1.9,69,55,1013
2014-03-26,15,7,13,SW,0.2,70,48,1015
2014-03-27,13,3,21,NW,0.0,59,10,1011
2014-03-28,15,5,15,SSE,0.0,67,22,1014
2014-03-29,15,8,19,SE,0.0,77,26,1014
2014-03-30,15,9,15,SE,2.0,86,44,1014
2014-03-31,15,9,16,ESE,2.8,91,74,1015
2014-04-01,17,9,12,SE,0.4,82,30,1013
2014-04-02,15,10,20,SE,0.9,83,39,1008
2014-04-03,14,10,24,ESE,26.9,94,86,1001
2014-04-04,16,9,37,NW,33.2,74,33,1008
2014-04-05,18,8,30,NW,0.0,60,6,1015
2014-04-06,20,10,16,NW,0.0,70,4,1019
2014-04-07,20,13,7,S,0.0,75,4,1018
2014-04-08,18,11,16,NW,0.1,76,18,1022
2014-04-09,21,9,13,W,0.0,64,0,1022
2014-04-10,19,12,8,SSE,0.3,69,12,1018
2014-04-11,19,12,6,ESE,2.0,76,29,1015
2014-04-12,19,11,13,WSW,0.5,74,11,1016
2014-04-13,20,11,23,NW,0.0,63,7,1019
2014-04-14,22,12,11,SW,0.0,60,7,1018
2014-04-15,22,12,9,SW,0.0,55,5,1015
2014-04-16,18,11,8,E,0.0,55,2,1019
2014-04-17,19,10,9,S,0.0,65,1,1019
2014-04-18,21,13,20,NW,0.0,46,11,1012
2014-04-19,18,12,17,WNW,0.0,57,10,1007
2014-04-20,16,10,17,ESE,5.7,77,68,1004
2014-04-21,16,9,10,E,3.6,85,60,1005
2014-04-22,16,10,9,ESE,13.8,83,58,1012
2014-04-23,20,10,10,SSW,0.1,69,8,1018
2014-04-24,20,11,16,SW,0.4,70,17,1016
2014-04-25,16,9,34,NW,0.3,68,32,1013
2014-04-26,20,8,15,W,3.1,58,21,1013
2014-04-27,17,9,28,NW,5.8,62,13,1014
2014-04-28,17,9,24,NW,0.0,59,16,1014
2014-04-29,19,9,16,NW,0.1,67,18,1014
2014-04-30,18,11,19,NW,0.0,69,25,1014
2014-05-01,19,10,19,NW,0.3,68,16,1015
2014-05-02,17,10,38,NW,0.0,65,8,1015
2014-05-03,17,9,40,NW,0.0,64,3,1015
2014-05-04,20,8,26,NW,0.0,56,9,1015
2014-05-05,20,10,12,SSE,0.0,66,7,1016
2014-05-06,20,12,10,ESE,0.1,76,28,1017
2014-05-07,19,13,8,ESE,2.5,84,34,1019
2014-05-08,21,13,10,SSW,0.4,73,19,1020
2014-05-09,22,14,16,NW,0.5,70,5,1020
2014-05-10,23,14,10,W,0.5,72,13,1018
2014-05-11,18,12,18,NW,0.2,75,34,1017
2014-05-12,17,11,12,SW,0.2,71,26,1018
2014-05-13,17,10,31,NW,1.9,64,25,1021
2014-05-14,19,8,31,NW,0.0,56,1,1027
2014-05-15,20,10,29,NW,0.0,48,0,1024
2014-05-16,20,9,18,NW,0.0,47,1,1019
2014-05-17,21,10,14,W,0.0,55,3,1015
2014-05-18,18,10,11,SE,0.0,73,9,1013
2014-05-19,19,10,16,SE,0.0,77,17,1008
2014-05-20,19,12,26,SE,0.0,82,31,1012
2014-05-21,17,14,24,SE,12.4,95,81,1009
2014-05-22,21,13,21,S,0.1,65,9,1010
2014-05-23,21,11,13,SW,0.3,64,10,1012
2014-05-24,18,9,11,SSE,0.0,66,8,1017
2014-05-25,19,11,10,SSE,0.5,66,18,1017
2014-05-26,16,10,13,NW,4.7,79,39,1018
2014-05-27,19,10,13,WNW,0.1,65,11,1018
2014-05-28,19,12,13,SW,3.0,70,23,1014
2014-05-29,20,12,25,NW,1.0,69,22,1015
2014-05-30,20,12,25,WNW,1.6,67,31,1017
2014-05-31,20,11,30,NW,0.4,66,18,1018
2014-06-01,22,12,27,NW,0.1,61,4,1018
2014-06-02,22,12,24,NW,0.0,63,7,1018
2014-06-03,23,12,15,WNW,0.0,63,13,1016
2014-06-04,21,13,13,NW,0.3,71,27,1013
2014-06-05,21,11,13,SSW,0.1,71,15,1015
2014-06-06,21,13,13,ESE,0.1,81,17,1015
2014-06-07,24,14,13,ESE,0.1,75,5,1016
2014-06-08,25,16,12,ESE,0.0,69,2,1018
2014-06-09,27,17,12,SSE,3.0,60,19,1017
2014-06-10,26,17,6,SE,0.1,64,3,1017
2014-06-11,28,16,8,SSW,0.0,64,3,1020
2014-06-12,29,18,12,WSW,0.0,59,3,1020
2014-06-13,29,18,20,WNW,3.8,60,5,1017
2014-06-14,26,18,29,NW,0.8,61,4,1013
2014-06-15,23,16,32,NW,0.0,57,14,1014
2014-06-16,25,16,24,NW,0.8,58,27,1014
2014-06-17,25,17,20,NW,2.2,58,14,1014
2014-06-18,24,16,13,WSW,1.0,57,11,1016
2014-06-19,25,16,11,SW,0.0,57,4,1017
2014-06-20,27,17,11,SSW,0.0,58,2,1015
2014-06-21,26,18,11,ESE,0.0,69,4,1014
2014-06-22,24,16,10,E,0.1,82,23,1016
2014-06-23,25,18,9,ESE,4.1,83,41,1017
2014-06-24,26,17,10,W,9.5,73,21,1013
2014-06-25,25,16,19,WNW,6.2,68,28,1011
2014-06-26,25,16,22,NW,2.3,65,19,1014
2014-06-27,25,16,15,SW,0.4,70,7,1017
2014-06-28,29,18,16,S,0.2,64,6,1013
2014-06-29,23,15,27,NW,0.3,67,21,1015
2014-06-30,24,13,15,SW,0.0,60,7,1018
2014-07-01,25,16,13,SE,2.8,73,28,1014
2014-07-02,24,17,13,ESE,6.0,81,17,1017
2014-07-03,24,15,7,SSW,0.7,70,12,1020
2014-07-04,25,17,9,W,8.6,74,22,1012
2014-07-05,26,17,10,S,0.2,73,12,1015
2014-07-06,29,17,12,SSW,1.4,70,12,1012
2014-07-07,21,15,20,NW,10.0,76,38,1015
2014-07-08,24,14,21,NW,0.0,65,14,1017
2014-07-09,22,14,31,NW,0.0,61,13,1017
2014-07-10,23,15,33,NW,0.0,59,28,1016
2014-07-11,24,16,32,NW,0.0,61,17,1016
2014-07-12,24,16,24,NW,0.0,63,10,1016
2014-07-13,25,15,12,NW,0.5,66,19,1016
2014-07-14,25,16,17,NW,0.5,67,11,1017
2014-07-15,26,16,10,SSW,0.0,69,1,1019
2014-07-16,27,18,9,SSE,0.0,64,0,1019
2014-07-17,28,19,9,SE,0.1,72,1,1018
2014-07-18,27,18,12,E,0.0,76,3,1016
2014-07-19,26,19,17,SE,0.0,74,21,1012
2014-07-20,25,18,20,WNW,4.0,73,20,1012
2014-07-21,26,17,29,NW,0.0,59,11,1017
2014-07-22,26,17,31,NW,0.0,60,5,1016
