Date,Maximum Temprature (°C),Minimum Temprature (°C),Wind Speed (km/h),Wind Direction,Amount of Rain (mm),Humidity (%),Cloud Coverage (%),Pressure (mb)
2013-03-04,22,12,11,ENE,0.1,56,13,1023
2013-03-05,24,13,13,E,0.0,37,8,1018
2013-03-06,27,15,11,ESE,0.0,26,25,1015
2013-03-07,13,6,23,W,0.0,53,55,1023
2013-03-08,5,-1,14,WNW,2.8,68,77,1024
2013-03-09,9,-3,11,ENE,3.6,60,27,1029
2013-03-10,17,3,14,E,0.0,41,26,1018
2013-03-11,22,11,12,E,0.0,31,43,1012
2013-03-12,22,13,14,S,0.4,55,27,1013
2013-03-13,20,11,5,ESE,0.0,53,11,1018
2013-03-14,23,13,7,E,0.0,39,22,1018
2013-03-15,23,14,7,SSE,0.1,35,17,1020
2013-03-16,16,12,12,SSW,5.8,60,33,1022
2013-03-17,18,10,12,E,0.2,51,12,1017
2013-03-18,20,11,9,ESE,0.8,59,25,1012
2013-03-19,25,14,9,ESE,0.2,51,26,1010
2013-03-20,19,13,19,SW,0.3,54,20,1013
2013-03-21,20,11,10,ESE,1.4,52,23,1019
2013-03-22,21,13,19,SSW,0.3,45,56,1010
2013-03-23,14,10,14,W,0.8,62,56,1013
2013-03-24,19,10,9,SE,0.0,62,18,1014
2013-03-25,26,13,12,ENE,0.0,48,1,1015
2013-03-26,18,12,14,WNW,0.0,54,17,1017
2013-03-27,22,12,4,SE,0.0,50,19,1015
2013-03-28,25,15,5,SE,0.0,43,20,1011
2013-03-29,26,19,7,SE,1.4,41,20,1015
2013-03-30,27,17,9,ENE,0.0,33,13,1016
2013-03-31,18,14,29,SW,2.3,51,46,1022
2013-04-01,15,11,22,WSW,0.2,37,10,1027
2013-04-02,18,9,5,SSW,0.0,35,15,1022
2013-04-03,20,11,4,WNW,0.0,28,4,1019
2013-04-04,25,12,9,ENE,0.0,32,11,1016
2013-04-05,22,14,9,SE,0.0,33,4,1015
2013-04-06,23,12,6,SSE,0.0,32,7,1014
2013-04-07,24,13,4,SE,0.0,26,4,1013
2013-04-08,25,17,7,ESE,0.0,26,58,1012
2013-04-09,27,19,7,WSW,0.0,24,40,1010
2013-04-10,30,18,4,S,0.0,26,7,1010
2013-04-11,31,20,6,NNW,0.0,25,7,1011
2013-04-12,29,21,14,WSW,0.0,28,33,1013
2013-04-13,30,22,14,SW,0.0,32,10,1018
2013-04-14,30,19,12,ESE,0.0,39,21,1016
2013-04-15,22,16,32,W,2.9,53,46,1017
2013-04-16,20,13,12,SW,0.0,33,9,1021
2013-04-17,24,13,6,ENE,0.0,30,5,1015
2013-04-18,26,15,5,SSW,0.0,28,14,1013
2013-04-19,26,19,11,SW,0.0,33,30,1012
2013-04-20,27,18,7,W,0.0,36,6,1012
2013-04-21,31,19,10,ENE,0.0,33,11,1006
2013-04-22,37,22,21,SE,0.0,21,31,1004
2013-04-23,30,20,14,S,6.1,42,23,1008
2013-04-24,25,17,10,S,5.7,55,35,1014
2013-04-25,27,19,10,S,0.2,43,32,1015
2013-04-26,22,17,9,WSW,7.0,49,41,1018
2013-04-27,25,17,7,S,0.4,39,10,1018
2013-04-28,23,16,27,W,0.5,33,22,1020
2013-04-29,15,13,13,SW,0.8,43,60,1025
2013-04-30,18,11,9,ENE,0.0,46,12,1025
2013-05-01,23,13,6,E,0.0,34,5,1023
2013-05-02,25,17,4,SSW,0.0,30,4,1016
2013-05-03,29,19,7,WNW,0.0,29,9,1013
2013-05-04,29,19,6,SW,0.0,31,2,1013
2013-05-05,29,20,6,SW,0.0,26,2,1014
2013-05-06,31,20,3,SSW,0.0,24,1,1012
2013-05-07,32,22,5,SSE,0.0,22,9,1010
2013-05-08,33,23,8,S,0.0,21,4,1012
2013-05-09,32,22,7,SSW,0.0,18,2,1014
2013-05-10,31,22,18,SSW,0.0,18,12,1011
2013-05-11,29,22,21,W,0.0,16,4,1013
2013-05-12,30,21,14,WNW,0.0,18,6,1012
2013-05-13,30,21,7,SSW,0.0,24,4,1013
2013-05-14,33,21,7,ENE,0.0,19,1,1009
2013-05-15,35,22,7,SSE,0.0,14,6,1008
2013-05-16,36,24,6,SE,0.0,15,0,1009
2013-05-17,37,25,7,ESE,0.0,15,0,1009
2013-05-18,40,26,20,SE,0.0,15,11,1002
2013-05-19,30,24,11,SSW,9.4,30,9,1010
2013-05-20,35,25,8,ENE,0.1,27,7,1009
2013-05-21,31,25,22,SW,0.3,28,9,1014
2013-05-22,31,22,5,WSW,0.0,24,4,1014
2013-05-23,35,25,7,SW,0.0,26,12,1011
2013-05-24,34,28,14,WSW,0.0,21,26,1009
2013-05-25,30,25,19,WSW,0.2,27,25,1010
2013-05-26,31,23,15,WSW,0.0,18,3,1014
2013-05-27,30,21,9,SW,0.0,19,3,1015
2013-05-28,32,21,6,ENE,0.0,16,0,1014
2013-05-29,34,23,6,E,0.0,14,0,1011
2013-05-30,37,24,4,E,0.0,13,0,1008
2013-05-31,39,26,7,NE,0.0,11,2,1006
2013-06-01,41,28,7,ESE,0.0,11,7,1003
2013-06-02,39,31,7,SE,0.2,19,12,1004
2013-06-03,37,29,7,S,0.0,24,5,1005
2013-06-04,38,27,7,S,0.0,23,3,1007
2013-06-05,38,28,10,S,0.0,20,1,1011
2013-06-06,38,27,11,SSW,0.0,15,0,1012
2013-06-07,38,27,7,SSW,0.0,13,0,1009
2013-06-08,41,28,7,E,0.0,12,0,1003
2013-06-09,39,29,16,W,0.0,12,0,1005
2013-06-10,38,29,20,W,0.0,16,0,1006
2013-06-11,38,28,15,W,0.0,15,0,1006
2013-06-12,39,29,12,W,0.0,11,0,1002
2013-06-13,39,29,20,W,0.0,10,6,1003
2013-06-14,35,28,31,WSW,0.0,10,0,1005
2013-06-15,34,25,15,W,0.0,12,0,1007
2013-06-16,35,24,9,W,0.0,13,0,1005
2013-06-17,34,25,15,W,0.0,14,0,1005
2013-06-18,36,26,4,WSW,0.0,13,0,1003
2013-06-19,40,26,6,SE,0.0,11,0,1001
2013-06-20,41,27,7,SW,0.0,10,0,1004
2013-06-21,42,28,7,S,0.0,7,5,1004
2013-06-22,42,29,12,W,0.0,8,4,1004
2013-06-23,41,31,15,WSW,0.0,10,3,1005
2013-06-24,40,30,12,W,0.0,14,0,1004
2013-06-25,42,29,8,WSW,0.0,12,0,1002
2013-06-26,42,30,13,W,0.0,11,4,1001
2013-06-27,38,32,30,W,0.0,16,23,1003
2013-06-28,35,29,20,W,0.9,21,10,1006
2013-06-29,35,26,7,WSW,0.1,22,12,1006
2013-06-30,36,26,9,SSW,0.0,16,4,1006
2013-07-01,36,26,9,NW,0.0,13,2,1004
2013-07-02,37,26,7,WSW,0.0,14,1,1002
2013-07-03,39,28,7,S,0.0,12,0,1003
2013-07-04,42,28,6,S,0.0,11,0,1003
2013-07-05,38,30,26,W,0.0,15,2,1005
2013-07-06,36,27,22,W,0.0,13,2,1010
2013-07-07,36,27,19,W,0.0,12,0,1010
2013-07-08,35,27,18,W,0.0,12,0,1008
2013-07-09,36,26,18,WSW,0.0,13,0,1006
2013-07-10,36,27,16,W,0.0,14,5,1004
2013-07-11,36,27,9,W,0.0,15,1,1005
2013-07-12,38,27,6,SW,0.0,13,0,1005
2013-07-13,40,28,10,W,0.0,12,5,1004
2013-07-14,37,31,17,W,0.0,20,20,1006
2013-07-15,38,29,15,W,0.0,16,3,1006
2013-07-16,39,29,16,W,0.0,13,0,1005
2013-07-17,38,29,13,W,0.0,12,1,1006
2013-07-18,40,28,11,W,0.0,11,0,1004
2013-07-19,42,29,10,W,0.0,10,0,1000
2013-07-20,42,30,11,W,0.0,11,0,1000
2013-07-21,42,32,29,W,0.0,13,0,1001
2013-07-22,37,29,19,W,0.0,12,0,1004
2013-07-23,39,27,10,W,0.0,11,0,1006
2013-07-24,40,28,12,W,0.0,12,0,1005
2013-07-25,39,29,14,W,0.0,12,0,1003
2013-07-26,40,29,9,W,0.0,13,0,1000
2013-07-27,43,29,7,W,0.0,11,0,1001
2013-07-28,43,31,10,W,0.0,12,0,1000
2013-07-29,44,32,11,W,0.0,13,0,997
2013-07-30,43,33,16,W,0.0,11,0,997
2013-07-31,42,32,17,W,0.0,11,7,999
2013-08-01,40,32,14,W,0.0,15,0,1001
2013-08-02,40,32,15,W,0.0,15,0,1002
2013-08-03,40,31,13,W,0.0,14,0,1003
2013-08-04,40,31,16,W,0.0,13,0,1003
2013-08-05,41,30,11,WNW,0.0,12,0,1003
2013-08-06,42,29,11,WSW,0.0,11,0,1003
2013-08-07,37,30,25,W,0.0,21,4,1006
2013-08-08,36,27,16,W,0.0,21,3,1008
2013-08-09,36,28,12,W,0.0,18,1,1006
2013-08-10,38,27,18,WNW,0.0,19,16,1004
2013-08-11,36,26,15,W,0.0,23,8,1007
2013-08-12,36,27,19,W,0.0,15,10,1009
2013-08-13,35,28,19,WSW,0.0,17,4,1010
2013-08-14,35,25,10,WNW,0.0,20,2,1009
2013-08-15,36,25,12,W,0.0,17,2,1008
2013-08-16,36,25,12,W,0.0,17,2,1008
2013-08-17,37,26,10,W,0.0,16,2,1005
2013-08-18,37,27,14,W,0.0,16,10,1005
2013-08-19,37,30,13,W,0.0,13,16,1006
2013-08-20,37,26,11,W,0.0,12,0,1007
2013-08-21,38,26,14,WSW,0.0,11,0,1008
2013-08-22,38,27,16,W,0.0,12,0,1009
2013-08-23,38,27,18,W,0.0,15,0,1010
2013-08-24,36,27,20,W,0.0,19,0,1011
2013-08-25,36,26,10,W,0.0,15,0,1010
2013-08-26,38,25,10,WNW,0.0,15,0,1007
2013-08-27,36,26,13,W,0.0,13,0,1008
2013-08-28,38,26,9,WSW,0.0,12,0,1008
2013-08-29,37,28,26,W,0.0,16,0,1011
2013-08-30,31,24,17,W,0.0,14,1,1013
2013-08-31,32,23,12,W,0.0,13,0,1011
2013-09-01,33,22,9,W,0.0,12,0,1011
2013-09-02,34,23,12,W,0.0,12,0,1012
2013-09-03,34,23,12,W,0.0,10,0,1013
2013-09-04,34,23,9,W,0.0,7,0,1012
2013-09-05,36,21,4,SSW,0.0,8,0,1008
2013-09-06,38,24,4,SSW,0.0,9,0,1007
2013-09-07,38,24,8,WNW,0.0,10,0,1009
2013-09-08,38,24,6,WNW,0.0,10,0,1008
2013-09-09,38,24,4,W,0.0,10,0,1009
2013-09-10,38,24,5,W,0.0,9,0,1008
2013-09-11,36,25,16,WSW,0.0,14,0,1010
2013-09-12,33,24,15,W,0.0,23,0,1014
2013-09-13,32,22,11,W,0.0,22,0,1016
2013-09-14,33,23,14,W,0.0,23,5,1015
2013-09-15,31,23,20,W,0.0,23,9,1013
2013-09-16,29,20,8,WNW,0.0,20,7,1012
2013-09-17,32,19,5,S,0.0,20,0,1009
2013-09-18,33,20,5,SSW,0.0,14,2,1009
2013-09-19,36,22,6,ESE,0.0,12,0,1009
2013-09-20,37,21,5,SSW,0.0,11,0,1009
2013-09-21,37,23,4,S,0.0,9,0,1009
2013-09-22,36,22,5,SW,0.0,10,0,1007
2013-09-23,36,22,5,S,0.0,9,0,1007
2013-09-24,37,22,5,ENE,0.0,10,0,1007
2013-09-25,38,24,8,E,0.0,8,0,1007
2013-09-26,38,25,14,SSW,0.0,9,0,1008
2013-09-27,32,24,17,WSW,0.0,23,5,1014
2013-09-28,32,22,5,WSW,0.0,22,1,1011
2013-09-29,33,22,9,W,0.0,21,0,1009
2013-09-30,32,22,7,W,0.0,18,0,1011
2013-10-01,32,20,7,WNW,0.0,15,0,1014
2013-10-02,32,20,3,SSW,0.0,13,0,1015
2013-10-03,34,20,5,E,0.0,15,0,1011
2013-10-04,36,21,5,SE,0.0,10,0,1010
2013-10-05,35,22,4,SE,0.0,11,0,1010
2013-10-06,35,21,6,SSW,0.0,12,0,1010
2013-10-07,31,22,11,W,0.0,24,0,1014
2013-10-08,29,21,10,WNW,0.0,22,0,1017
2013-10-09,24,18,15,W,0.0,17,0,1021
2013-10-10,21,15,13,W,0.0,20,2,1026
2013-10-11,21,12,8,WNW,0.0,23,0,1026
2013-10-12,23,12,7,WNW,0.0,23,1,1020
2013-10-13,24,14,8,WNW,0.0,22,15,1017
2013-10-14,25,15,6,WNW,0.0,18,1,1019
2013-10-15,24,15,9,WNW,0.0,17,29,1020
2013-10-16,23,16,11,W,0.0,19,23,1021
2013-10-17,23,14,4,S,0.0,25,2,1021
2013-10-18,27,15,6,E,0.0,23,0,1020
2013-10-19,28,15,5,ESE,0.0,19,0,1017
2013-10-20,30,15,5,E,0.0,13,0,1016
2013-10-21,30,16,10,S,0.0,11,0,1016
2013-10-22,19,14,16,WNW,0.0,43,2,1020
2013-10-23,18,11,10,S,0.8,59,24,1023
2013-10-24,23,13,8,SSE,0.0,49,0,1022
2013-10-25,21,14,17,W,0.0,41,10,1023
2013-10-26,16,9,14,WSW,0.0,34,33,1026
2013-10-27,16,8,6,ESE,0.0,35,14,1025
2013-10-28,19,10,7,E,0.0,32,20,1019
2013-10-29,23,12,14,S,0.0,20,15,1015
2013-10-30,13,9,11,S,5.0,62,49,1025
2013-10-31,16,9,5,S,0.0,59,9,1026
2013-11-01,17,9,5,E,0.0,44,7,1026
2013-11-02,18,10,5,SSE,0.0,43,4,1026
2013-11-03,20,10,5,NE,0.0,33,24,1023
2013-11-04,18,13,7,SE,0.4,35,66,1022
2013-11-05,17,11,7,SSW,0.0,53,32,1022
2013-11-06,15,11,9,W,0.0,46,46,1024
2013-11-07,16,10,3,SW,0.0,42,43,1023
2013-11-08,19,11,5,ENE,0.0,44,4,1021
2013-11-09,21,11,5,ENE,0.0,45,13,1022
2013-11-10,20,13,10,W,0.0,40,23,1024
2013-11-11,18,11,4,SW,0.0,38,3,1026
2013-11-12,17,10,8,W,0.0,35,1,1021
2013-11-13,17,8,7,ESE,0.0,36,0,1021
2013-11-14,19,9,8,E,0.0,27,0,1017
2013-11-15,21,11,9,E,0.0,18,4,1016
2013-11-16,19,12,11,WSW,0.0,15,19,1019
2013-11-17,20,10,4,ESE,0.0,17,7,1022
2013-11-18,21,11,4,ESE,0.0,19,9,1023
2013-11-19,19,12,6,S,0.0,32,21,1025
2013-11-20,10,5,23,W,0.5,50,31,1032
2013-11-21,10,3,6,E,0.0,41,16,1026
2013-11-22,12,4,4,SSW,0.0,41,37,1018
2013-11-23,11,7,8,NW,0.0,31,58,1017
2013-11-24,13,7,7,SSE,0.0,46,34,1021
2013-11-25,17,8,5,ESE,0.0,47,25,1020
2013-11-26,18,9,4,ENE,0.0,43,7,1021
2013-11-27,19,9,4,E,0.0,40,2,1020
2013-11-28,19,9,6,E,0.0,43,2,1021
2013-11-29,20,11,8,E,0.0,34,8,1022
2013-11-30,21,12,9,E,0.0,26,5,1021
2013-12-01,18,11,23,SSW,5.7,47,38,1024
2013-12-02,11,6,8,SSE,0.0,61,11,1028
2013-12-03,15,7,9,E,0.0,56,14,1017
2013-12-04,20,11,14,SE,0.0,33,30,1015
2013-12-05,8,6,17,S,3.1,60,51,1027
2013-12-06,14,5,11,ESE,0.3,63,25,1016
2013-12-07,9,8,11,SW,10.5,74,69,1019
2013-12-08,12,6,8,ESE,0.0,74,12,1017
2013-12-09,16,8,9,E,0.0,59,4,1016
2013-12-10,16,9,11,ESE,0.0,43,25,1011
2013-12-11,12,8,9,S,2.0,75,32,1019
2013-12-12,15,8,7,ENE,0.0,62,4,1023
2013-12-13,15,8,10,E,0.0,39,21,1022
2013-12-14,17,9,10,E,0.0,30,15,1016
2013-12-15,20,9,12,SE,0.0,39,21,1013
2013-12-16,8,4,18,W,1.4,65,50,1028
2013-12-17,7,4,5,WNW,0.0,61,29,1035
2013-12-18,5,1,8,WNW,0.0,47,8,1036
2013-12-19,6,0,10,ESE,0.0,55,1,1031
2013-12-20,9,0,11,SSW,0.0,53,28,1023
2013-12-21,4,1,10,WNW,0.6,59,79,1034
2013-12-22,3,-2,5,S,0.0,61,22,1035
2013-12-23,7,-1,7,SSE,0.0,65,7,1033
2013-12-24,5,-1,5,WSW,0.0,62,12,1039
2013-12-25,6,0,11,E,0.0,66,2,1036
2013-12-26,7,-1,7,SSW,0.0,55,7,1032
2013-12-27,5,0,9,WNW,0.8,68,60,1031
2013-12-28,1,-1,11,WNW,2.3,67,64,1037
2013-12-29,-1,-4,9,W,0.2,59,62,1040
2013-12-30,-2,-5,8,ESE,0.2,68,51,1039
2013-12-31,1,-5,9,E,0.0,62,17,1033
2014-01-01,2,-5,10,E,0.0,71,1,1029
2014-01-02,4,-3,8,SE,0.0,69,37,1025
2014-01-03,3,-1,7,W,0.0,56,60,1028
2014-01-04,4,-3,5,SSW,0.0,65,37,1030
2014-01-05,3,-4,2,ESE,0.0,79,45,1033
2014-01-06,3,-4,6,E,0.0,90,33,1031
2014-01-07,4,-1,7,SSW,0.0,78,36,1023
2014-01-08,1,-1,7,SW,0.5,71,67,1026
2014-01-09,1,-4,5,ENE,0.0,84,28,1032
2014-01-10,3,-3,8,E,0.0,87,5,1033
2014-01-11,4,-2,12,E,0.0,73,13,1025
2014-01-12,8,1,6,SE,0.0,46,43,1019
2014-01-13,8,2,4,SW,0.7,46,50,1025
2014-01-14,10,2,8,E,0.0,58,19,1021
2014-01-15,11,2,7,WSW,0.0,58,10,1027
2014-01-16,9,3,6,WNW,0.0,64,20,1032
2014-01-17,9,2,8,ESE,0.0,74,8,1027
2014-01-18,11,3,8,E,0.0,53,18,1022
2014-01-19,12,4,6,E,0.0,35,54,1022
2014-01-20,14,5,7,SSW,0.0,36,49,1020
2014-01-21,11,7,8,S,0.2,61,58,1022
2014-01-22,12,6,5,W,0.4,72,57,1022
2014-01-23,13,6,10,ENE,0.0,73,32,1020
2014-01-24,13,7,8,ESE,0.0,62,57,1017
2014-01-25,12,7,6,E,4.5,84,62,1020
2014-01-26,14,7,9,ENE,0.0,78,25,1022
2014-01-27,17,8,9,ENE,0.0,58,49,1022
2014-01-28,18,9,9,E,0.0,51,20,1019
2014-01-29,17,9,8,ENE,0.0,47,43,1014
2014-01-30,14,9,9,S,2.8,76,41,1021
2014-01-31,13,6,14,S,5.7,76,36,1020
2014-02-01,-2,-6,21,WNW,41.7,88,99,1028
2014-02-02,-8,-10,16,WNW,20.9,87,100,1035
2014-02-03,-8,-13,9,SSW,4.8,70,83,1039
2014-02-04,-7,-13,9,SW,0.1,73,56,1034
2014-02-05,-5,-12,8,E,0.8,82,37,1027
2014-02-06,-3,-7,11,SW,1.2,84,66,1021
2014-02-07,-1,-8,7,ENE,0.2,90,20,1032
2014-02-08,2,-5,7,ENE,0.0,83,3,1031
2014-02-09,1,-5,7,ENE,0.0,80,0,1027
2014-02-10,1,-5,6,W,0.0,81,2,1026
2014-02-11,2,-5,8,E,0.0,85,18,1024
2014-02-12,5,-3,4,SSE,0.0,75,11,1024
2014-02-13,3,-2,7,WNW,0.0,74,24,1027
2014-02-14,2,-3,5,W,0.0,75,12,1028
2014-02-15,3,-3,7,ENE,0.0,82,5,1029
2014-02-16,6,-1,12,E,0.0,78,5,1022
2014-02-17,8,1,10,E,0.0,67,15,1018
2014-02-18,9,2,9,W,0.0,64,42,1019
2014-02-19,7,3,6,S,1.8,78,45,1021
2014-02-20,10,2,7,S,0.0,83,38,1025
2014-02-21,12,2,9,ESE,0.0,78,17,1022
2014-02-22,15,6,7,ESE,0.0,60,14,1020
2014-02-23,10,5,14,W,0.0,59,35,1027
2014-02-24,8,3,9,WNW,0.1,52,47,1032
2014-02-25,10,3,9,W,0.1,58,44,1029
2014-02-26,8,3,6,WSW,0.3,48,59,1030
2014-02-27,12,3,5,E,0.0,55,14,1028
2014-02-28,15,6,8,E,0.0,55,0,1021
2014-03-01,17,7,6,ENE,0.0,48,13,1017
2014-03-02,17,8,11,S,0.0,38,24,1018
2014-03-03,13,7,10,WSW,0.2,59,59,1019
2014-03-04,17,8,7,NE,0.0,49,15,1020
2014-03-05,20,9,13,ENE,0.0,41,5,1018
2014-03-06,16,11,8,ENE,0.1,46,47,1017
2014-03-07,19,9,6,E,0.0,63,33,1019
2014-03-08,18,10,18,W,3.6,67,44,1022
2014-03-09,10,5,23,W,0.0,39,27,1031
2014-03-10,10,3,7,WSW,0.0,37,1,1031
2014-03-11,12,4,10,E,0.0,45,7,1023
2014-03-12,19,6,11,E,0.0,44,3,1015
2014-03-13,23,12,12,ESE,0.0,33,44,1012
2014-03-14,16,9,11,SSW,18.7,73,68,1017
2014-03-15,8,6,11,SSW,8.4,78,67,1022
2014-03-16,17,7,11,SE,1.8,78,55,1012
2014-03-17,17,11,9,SW,13.8,78,47,1017
2014-03-18,21,11,10,ENE,0.0,59,11,1023
2014-03-19,22,12,11,ENE,0.0,41,14,1019
2014-03-20,18,13,11,SSW,0.2,62,50,1018
2014-03-21,19,11,5,E,0.2,72,30,1015
2014-03-22,19,12,11,SSW,0.1,64,21,1013
2014-03-23,9,6,23,W,8.6,66,69,1019
2014-03-24,22,4,11,SSE,2.4,53,63,1020
2014-03-25,23,12,10,SSE,0.4,46,51,1017
2014-03-26,23,13,9,S,0.7,48,56,1017
2014-03-27,17,8,7,ESE,0.0,57,9,1021
2014-03-28,19,9,5,ENE,0.0,40,3,1017
2014-03-29,24,12,11,ENE,0.0,41,9,1015
2014-03-30,25,14,12,E,0.0,38,4,1015
2014-03-31,27,14,10,ENE,0.0,29,8,1010
2014-04-01,23,11,22,SSW,5.5,43,30,1009
2014-04-02,18,9,11,ESE,1.0,60,20,1015
2014-04-03,24,12,12,ENE,0.0,44,35,1011
2014-04-04,19,13,14,WNW,3.2,61,51,1017
2014-04-05,18,11,7,WSW,10.3,67,60,1017
2014-04-06,17,13,11,SSW,2.2,58,36,1022
2014-04-07,18,11,15,SSW,0.0,53,14,1028
2014-04-08,21,9,9,E,0.0,48,4,1023
2014-04-09,26,13,13,ENE,0.0,36,16,1016
2014-04-10,27,16,12,S,0.5,34,24,1015
2014-04-11,25,15,11,SE,1.5,56,22,1017
2014-04-12,22,15,20,W,3.8,53,13,1020
2014-04-13,22,14,8,SW,0.0,45,15,1022
2014-04-14,24,14,8,ENE,0.0,44,7,1018
2014-04-15,27,17,6,ESE,0.0,34,15,1015
2014-04-16,24,16,9,S,1.7,48,53,1017
2014-04-17,24,16,7,SSW,0.0,41,9,1017
2014-04-18,25,16,9,WNW,0.0,29,3,1018
2014-04-19,26,15,6,ESE,0.0,29,13,1017
2014-04-20,27,17,5,SE,0.0,29,11,1014
2014-04-21,29,17,6,NE,0.0,25,15,1013
2014-04-22,30,19,6,SSE,0.0,24,10,1016
2014-04-23,31,19,7,ENE,0.0,28,3,1015
2014-04-24,31,21,14,SE,3.0,32,17,1009
2014-04-25,25,17,17,W,4.9,48,25,1017
2014-04-26,26,18,7,S,0.0,36,7,1020
2014-04-27,31,18,9,E,0.0,32,5,1017
2014-04-28,33,21,14,SE,0.0,27,18,1015
2014-04-29,29,21,9,SSW,0.0,47,28,1015
2014-04-30,33,21,10,ESE,0.3,43,16,1011
2014-05-01,33,22,6,SE,0.7,45,8,1012
2014-05-02,34,24,7,ENE,0.0,34,5,1009
2014-05-03,35,25,6,SW,0.0,27,8,1007
2014-05-04,31,26,8,SW,0.0,28,27,1008
2014-05-05,33,24,5,SSW,0.0,30,7,1010
2014-05-06,33,26,7,W,0.0,32,8,1013
2014-05-07,33,26,15,W,0.0,30,9,1011
2014-05-08,28,24,17,WSW,8.2,47,34,1013
2014-05-09,27,22,10,SE,0.4,48,29,1013
2014-05-10,32,21,7,SSE,0.0,34,8,1009
2014-05-11,34,24,19,WSW,0.0,18,2,1008
2014-05-12,30,22,16,WSW,0.0,14,1,1011
2014-05-13,29,20,5,WSW,0.0,16,1,1012
2014-05-14,31,21,7,ESE,0.0,18,0,1009
2014-05-15,34,22,3,E,0.0,18,0,1006
2014-05-16,35,24,6,SSE,0.0,19,17,1004
2014-05-17,34,25,8,SSW,0.0,20,40,1007
2014-05-18,31,26,14,WSW,0.0,25,27,1010
2014-05-19,32,23,8,SSE,0.0,31,15,1012
2014-05-20,34,23,10,S,0.0,23,19,1012
2014-05-21,34,24,12,WSW,0.2,20,18,1012
2014-05-22,31,25,22,W,0.0,15,5,1015
2014-05-23,31,20,5,SW,0.0,16,0,1015
2014-05-24,33,22,7,WNW,0.0,14,1,1014
2014-05-25,34,23,6,W,0.0,14,0,1014
2014-05-26,35,24,5,ESE,0.0,14,1,1012
2014-05-27,37,25,6,E,0.0,14,1,1010
2014-05-28,39,27,8,NE,0.0,15,8,1007
2014-05-29,39,28,10,S,0.0,18,10,1006
2014-05-30,32,24,15,WSW,1.8,34,22,1012
2014-05-31,32,24,10,S,0.0,32,11,1012
2014-06-01,33,25,7,SW,0.0,27,16,1013
2014-06-02,34,24,9,SSW,0.0,26,6,1013
2014-06-03,34,25,7,SE,0.0,22,19,1011
2014-06-04,35,25,8,E,0.0,25,9,1010
2014-06-05,36,26,7,ENE,0.0,23,21,1007
2014-06-06,36,29,11,S,0.0,24,11,1006
2014-06-07,36,26,7,SW,0.0,24,3,1009
2014-06-08,36,26,8,WSW,0.0,19,2,1010
2014-06-09,36,25,7,SW,0.0,15,0,1011
2014-06-10,36,25,4,SSW,0.0,13,0,1010
2014-06-11,37,26,5,SSW,0.0,14,1,1009
2014-06-12,38,27,7,E,0.0,14,5,1005
2014-06-13,41,28,9,E,0.0,13,1,1000
2014-06-14,38,30,22,SW,0.0,15,6,1003
2014-06-15,36,30,21,W,0.0,20,18,1008
2014-06-16,36,28,17,W,0.0,19,8,1007
2014-06-17,37,29,15,W,0.0,16,3,1009
2014-06-18,36,26,5,SW,0.0,19,1,1008
2014-06-19,38,27,5,S,0.0,15,0,1004
2014-06-20,38,28,5,SSW,0.0,14,0,1004
2014-06-21,38,27,4,WSW,0.0,13,0,1004
2014-06-22,40,28,6,SSW,0.0,12,0,1004
2014-06-23,40,28,8,WSW,0.0,9,0,1004
2014-06-24,39,28,12,WSW,0.0,10,0,1003
2014-06-25,40,29,14,WSW,0.0,10,0,1004
2014-06-26,40,28,5,W,0.0,11,0,1006
2014-06-27,42,29,5,SSW,0.0,10,0,1008
2014-06-28,42,30,8,SW,0.0,10,0,1008
2014-06-29,42,31,7,W,0.0,11,0,1006
2014-06-30,41,31,14,W,0.0,12,0,1005
2014-07-01,42,31,16,WSW,0.0,11,0,1006
2014-07-02,36,30,27,WSW,0.0,13,0,1009
2014-07-03,36,27,18,W,0.0,10,2,1007
2014-07-04,36,27,10,W,0.0,13,2,1005
2014-07-05,38,26,8,W,0.0,16,1,1006
2014-07-06,38,27,10,W,0.0,13,1,1008
2014-07-07,38,27,5,SW,0.0,13,0,1007
2014-07-08,40,27,7,WSW,0.0,12,0,1003
2014-07-09,40,28,8,WSW,0.0,10,0,1002
2014-07-10,40,29,10,WNW,0.0,10,0,1004
2014-07-11,40,29,8,W,0.0,9,0,1006
2014-07-12,42,29,13,W,0.0,11,0,1006
2014-07-13,39,30,20,WSW,0.0,12,0,1007
2014-07-14,39,29,11,W,0.0,12,0,1007
2014-07-15,39,29,21,W,0.0,11,0,1007
2014-07-16,36,27,20,W,0.0,8,1,1008
2014-07-17,35,26,18,W,0.0,11,0,1007
2014-07-18,35,25,12,W,0.0,11,0,1006
2014-07-19,36,26,7,W,0.0,10,0,1004
2014-07-20,39,25,5,SW,0.0,10,0,1004
2014-07-21,40,27,4,SSW,0.0,9,0,1006
2014-07-22,42,29,5,SSE,0.0,10,0,1002
2014-07-23,44,31,13,W,0.0,9,0,1002
2014-07-24,39,30,21,W,0.0,12,0,1006
2014-07-25,38,28,11,W,0.0,11,1,1005
2014-07-26,40,28,11,W,0.0,10,0,1005
2014-07-27,41,29,7,W,0.0,10,0,1006
2014-07-28,44,31,12,SW,0.0,9,5,1003
2014-07-29,39,31,23,W,0.0,10,10,1004
2014-07-30,36,27,17,W,0.0,9,6,1007
